EMPLOYEES_NAME;DEPARTMENT_ID;FIRST_NAME
"Steven King";90;Steven
"Neena Kochhar";90;Neena
"Lex De Haan";90;Lex
"Alexander Hunold";60;Alexander
"Bruce Ernst";60;Bruce
"David Austin";60;David
"Valli Pataballa";60;Valli
"Diana Lorentz";60;Diana
"Nancy Greenberg";100;Nancy
"Daniel Faviet";100;Daniel
"John Chen";100;John
"Ismael Sciarra";100;Ismael
"Jose Manuel Urman";100;"Jose Manuel"
"Luis Popp";100;Luis
"Den Raphaely";30;Den
"Alexander Khoo";30;Alexander
"Shelli Baida";30;Shelli
"Sigal Tobias";30;Sigal
"Guy Himuro";30;Guy
"Karen Colmenares";30;Karen
"Matthew Weiss";50;Matthew
"Adam Fripp";50;Adam
"Payam Kaufling";50;Payam
"Shanta Vollman";50;Shanta
"Kevin Mourgos";50;Kevin
"Julia Nayer";50;Julia
"Irene Mikkilineni";50;Irene
"James Landry";50;James
"Steven Markle";50;Steven
"Laura Bissot";50;Laura
"Mozhe Atkinson";50;Mozhe
"James Marlow";50;James
"TJ Olson";50;TJ
"Jason Mallin";50;Jason
"Michael Rogers";50;Michael
"Ki Gee";50;Ki
"Hazel Philtanker";50;Hazel
"Renske Ladwig";50;Renske
"Stephen Stiles";50;Stephen
"John Seo";50;John
"Joshua Patel";50;Joshua
"Trenna Rajs";50;Trenna
"Curtis Davies";50;Curtis
"Randall Matos";50;Randall
"Peter Vargas";50;Peter
"John Russell";80;John
"Karen Partners";80;Karen
"Alberto Errazuriz";80;Alberto
"Gerald Cambrault";80;Gerald
"Eleni Zlotkey";80;Eleni
"Peter Tucker";80;Peter
"David Bernstein";80;David
"Peter Hall";80;Peter
"Christopher Olsen";80;Christopher
"Nanette Cambrault";80;Nanette
"Oliver Tuvault";80;Oliver
"Janette King";80;Janette
"Patrick Sully";80;Patrick
"Allan McEwen";80;Allan
"Lindsey Smith";80;Lindsey
"Louise Doran";80;Louise
"Sarath Sewall";80;Sarath
"Clara Vishney";80;Clara
"Danielle Greene";80;Danielle
"Mattea Marvins";80;Mattea
"David Lee";80;David
"Sundar Ande";80;Sundar
"Amit Banda";80;Amit
"Lisa Ozer";80;Lisa
"Harrison Bloom";80;Harrison
"Tayler Fox";80;Tayler
"William Smith";80;William
"Elizabeth Bates";80;Elizabeth
"Sundita Kumar";80;Sundita
"Ellen Abel";80;Ellen
"Alyssa Hutton";80;Alyssa
"Jonathon Taylor";80;Jonathon
"Jack Livingston";80;Jack
"Kimberely Grant";0;Kimberely
"Charles Johnson";80;Charles
"Winston Taylor";50;Winston
"Jean Fleaur";50;Jean
"Martha Sullivan";50;Martha
"Girard Geoni";50;Girard
"Nandita Sarchand";50;Nandita
"Alexis Bull";50;Alexis
"Julia Dellinger";50;Julia
"Anthony Cabrio";50;Anthony
"Kelly Chung";50;Kelly
"Jennifer Dilly";50;Jennifer
"Timothy Gates";50;Timothy
"Randall Perkins";50;Randall
"Sarah Bell";50;Sarah
"Britney Everett";50;Britney
"Samuel McCain";50;Samuel
"Vance Jones";50;Vance
"Alana Walsh";50;Alana
"Kevin Feeney";50;Kevin
"Donald OConnell";50;Donald
"Douglas Grant";50;Douglas
"Jennifer Whalen";10;Jennifer
"Michael Hartstein";20;Michael
"Pat Fay";20;Pat
"Susan Mavris";40;Susan
"Hermann Baer";70;Hermann
"Shelley Higgins";110;Shelley
"William Gietz";110;William
